open,high,low,close,volume,20_day_SMA,200_day_SMA,consecutive_up,consecutive_down,price_change
18.84643,18.9275,18.78036,18.81214,199544800,18.92657,17.79573,1,0,0.07321
18.88536,18.96036,18.67857,18.73893,237199200,18.95738,17.78231,0,2,-0.21286
19.19429,19.27357,18.89857,18.95179,257742800,18.99263,17.76807,0,1,-0.21285
19.08964,19.19107,19.0,19.16464,199326400,19.00204,17.75214,3,0,0.01857
19.12321,19.24071,19.02107,19.14607,279224400,19.00088,17.73581,2,0,0.18464
18.87,19.0475,18.86929,18.96143,178584000,18.9882,17.71903,1,0,0.01714
18.9675,18.99929,18.7875,18.94429,220729600,18.96813,17.70304,0,2,-0.01107
19.02821,19.08714,18.86071,18.95536,185488800,18.93611,17.68683,0,1,-0.0575
18.96143,19.09821,18.8975,19.01286,200062800,18.90368,17.67114,3,0,0.04
18.96429,19.02286,18.84893,18.97286,259140000,18.86159,17.65345,2,0,0.12429
18.69357,18.95179,18.67179,18.84857,238781200,18.80854,17.63619,1,0,0.05428
18.89571,19.02679,18.64714,18.79429,371968800,18.76004,17.61853,0,1,-0.05107
18.46929,18.885,18.43036,18.84536,301882000,18.71279,17.60381,1,0,0.36857
18.70036,18.75,18.41429,18.47679,276217200,18.66472,17.59079,0,2,-0.16821
18.90643,18.91321,18.60714,18.645,231952000,18.64534,17.57929,0,1,-0.19607
18.68393,18.92571,18.65786,18.84107,288909600,18.69613,17.56764,1,0,0.08214
19.02821,19.09179,18.73571,18.75893,278784800,18.7292,17.55626,0,3,-0.21071
19.03536,19.17857,18.89286,18.96964,305858000,18.78443,17.54437,0,2,-0.22215
19.45536,19.53179,19.08393,19.19179,313768000,18.82079,17.53179,0,1,-0.30785
19.5,19.68536,19.48607,19.49964,260251600,18.84168,17.51618,1,0,0.07143
19.37393,19.49929,19.32893,19.42821,272924400,18.83218,17.49824,0,1,-0.01572
19.095,19.45893,19.07857,19.44393,307398000,18.8505,17.47955,1,0,0.30393
19.17679,19.27,19.04429,19.14,308100800,18.87359,17.46139,0,1,-0.00143
18.95036,19.20536,18.91071,19.14143,282256800,18.89229,17.4425,3,0,0.24893
18.52357,18.99964,18.5,18.8925,345559200,18.89188,17.42129,2,0,0.3325
18.62071,18.67607,18.47786,18.56,370280400,18.89893,17.39976,1,0,0.25607
18.21643,18.33929,18.13607,18.30393,257765200,18.929,17.37936,0,1,-0.00286
18.09143,18.40286,18.08036,18.30679,328344800,18.98427,17.36036,4,0,0.13572
18.06607,18.195,17.95571,18.17107,376681200,19.03329,17.34002,3,0,0.25928
17.95036,18.13321,17.83214,17.91179,401464000,19.09604,17.3189,2,0,0.03322
17.685,17.91179,17.62679,17.87857,464797200,19.16648,17.29935,1,0,0.02928
17.94786,18.08929,17.73929,17.84929,678501600,19.26029,17.28189,0,3,-0.03464
17.99821,18.12036,17.80786,17.88393,502810000,19.36964,17.26876,0,2,-0.20536
18.17,18.39286,17.93107,18.08929,1065523200,19.46566,17.25431,0,1,-1.57142
19.64536,19.81429,19.49107,19.66071,554878800,19.56136,17.24061,1,0,0.15821
19.78571,19.84357,19.45536,19.5025,429354800,19.58529,17.21987,0,1,-0.36107
19.64071,19.875,19.4575,19.86357,403239200,19.62386,17.20016,3,0,0.16678
19.67536,19.90321,19.56464,19.69679,379985200,19.6487,17.17709,2,0,0.08715
19.32107,19.64536,19.30071,19.60964,328526800,19.64425,17.15471,1,0,0.3
19.69571,19.71679,19.28214,19.30964,426739600,19.63602,17.13224,0,2,-0.485
19.81786,19.8875,19.70286,19.79464,229278000,19.65405,17.11207,0,1,-0.11107
19.76857,20.00714,19.70214,19.90571,391638800,19.65538,17.09023,3,0,0.39178
19.22214,19.52607,19.20214,19.51393,332561600,19.65562,17.06745,2,0,0.38072
18.92536,19.375,18.92429,19.13321,378492800,19.66998,17.04647,1,0,0.09964
19.27964,19.31429,18.96821,19.03357,304976000,19.71429,17.02986,0,2,-0.12786
19.52857,19.53071,19.11964,19.16143,279148800,19.76504,17.01542,0,1,-0.24786
19.24321,19.48429,19.23893,19.40929,258529600,19.81688,17.00196,1,0,0.12215
19.44,19.49857,19.21143,19.28714,317209200,19.85789,16.98769,0,1,-0.13893
19.19464,19.52857,19.05714,19.42607,412610800,19.89357,16.97374,1,0,0.10536
19.745,19.775,19.30107,19.32071,392467600,19.93637,16.95745,0,2,-0.43393
19.84571,19.89393,19.715,19.75464,234684800,19.97927,16.94158,0,1,-0.28179
19.79179,20.04571,19.78571,20.03643,223084400,20.00282,16.92396,1,0,0.23214
19.90929,20.00321,19.72571,19.80429,253629600,19.98534,16.90516,0,4,-0.19892
20.13643,20.1575,19.98214,20.00321,225884400,19.98811,16.88536,0,3,-0.13608
20.28929,20.33929,20.12071,20.13929,204008000,19.96287,16.86258,0,2,-0.13464
20.35321,20.42429,20.21536,20.27393,167554800,19.90841,16.83837,0,1,-0.08643
20.28571,20.38286,20.09857,20.36036,501306400,19.82996,16.81351,2,0,0.7525
19.47964,19.70036,19.45786,19.60786,436413600,19.74016,16.7899,1,0,0.16286
19.625,19.64286,19.41893,19.445,320308800,19.69037,16.76895,0,3,-0.22536
19.63214,19.69464,19.24286,19.67036,565863200,19.63777,16.74862,0,2,-0.15071
19.85036,19.98,19.76357,19.82107,229902400,19.58202,16.72628,0,1,-0.08964
19.82214,20.09429,19.82179,19.91071,282592800,19.51709,16.70416,1,0,0.10964
20.10179,20.10286,19.77393,19.80107,332822000,19.45903,16.67962,0,4,-0.21822
20.07643,20.19071,20.00107,20.01929,262290000,19.41212,16.65748,0,3,-0.02928
20.25,20.39179,19.98893,20.04857,359718800,19.34086,16.63621,0,2,-0.14964
20.12786,20.28143,20.04286,20.19821,278269600,19.26702,16.61535,0,1,-0.03143
20.03214,20.34214,20.03214,20.22964,320493600,19.18398,16.59453,1,0,0.22893
20.20679,20.24107,19.98464,20.00071,344352400,19.10207,16.57246,0,1,-0.28143
20.45179,20.54071,20.22893,20.28214,447580000,19.0172,16.55295,1,0,0.10357
20.19643,20.32821,20.02929,20.17857,377809600,18.9333,16.5312,0,1,-0.04714
19.93929,20.22786,19.91714,20.22571,450968000,18.86268,16.51046,1,0,0.53892
19.92857,20.15464,19.67214,19.68679,472544800,18.79202,16.49147,0,1,-0.17285
19.62429,19.94036,19.56464,19.85964,318127600,18.7363,16.47521,4,0,0.36107
19.15393,19.5,19.05,19.49857,363448400,18.67672,16.45923,3,0,0.44857
18.71857,19.14786,18.71429,19.05,401382800,18.63911,16.44513,2,0,0.345
18.60786,18.78107,18.60714,18.705,229311600,18.60925,16.43343,1,0,0.14071
18.55429,18.64857,18.51893,18.56429,223725600,18.62022,16.42561,0,1,-0.04785
18.48571,18.61464,18.34536,18.61214,262026800,18.63122,16.41761,1,0,0.21928
18.54393,18.58643,18.36893,18.39286,193916800,18.65045,16.40816,0,1,-0.1625
18.53679,18.69214,18.49893,18.55536,208938800,18.66823,16.39786,1,0,0.03286
18.74964,18.82821,18.50714,18.5225,244944000,18.6688,16.38684,0,2,-0.22714
18.80643,18.89607,18.73179,18.74964,317920400,18.67368,16.37321,0,1,-0.11322
18.67179,18.90286,18.63821,18.86286,282419200,18.64493,16.36047,3,0,0.26893
18.5,18.65179,18.46286,18.59393,197220800,18.60268,16.34749,2,0,0.02214
18.48821,18.71143,18.46429,18.57179,204276800,18.56782,16.3361,1,0,0.03429
18.57107,18.63107,18.37179,18.5375,227452400,18.52973,16.32507,0,1,-0.05393
18.37786,18.61179,18.30679,18.59143,279316800,18.48864,16.31271,1,0,0.28822
18.55643,18.68536,18.29929,18.30321,262620400,18.43909,16.29831,0,3,-0.30108
18.71964,18.745,18.50714,18.60429,223375600,18.39829,16.28724,0,2,-0.16178
18.735,18.88893,18.67857,18.76607,265213200,18.33698,16.286,0,1,-0.04643
18.61071,18.815,18.52893,18.8125,244627600,18.2575,16.28231,1,0,0.24
18.715,18.74286,18.42286,18.5725,274890000,18.18786,16.27753,0,2,-0.09536
18.75,18.83893,18.61679,18.66786,275696400,18.12179,16.27444,0,1,-0.07857
18.5575,18.84,18.465,18.74643,354163600,18.05163,16.27147,1,0,0.29357
19.1525,19.25893,18.37643,18.45286,635807200,17.98852,16.26451,0,1,-0.47143
18.89429,18.96429,18.68607,18.92429,550440800,17.93723,16.26184,1,0,0.14
18.97571,19.04393,18.75393,18.78429,337792000,17.84236,16.26013,0,1,-0.2125
18.75,19.01679,18.65893,18.99679,384764800,17.7652,16.25969,2,0,0.24822
18.53571,18.77393,18.53571,18.74857,313723200,17.68361,16.25705,1,0,0.18178
18.80036,18.87321,18.14393,18.56679,534063600,17.60605,16.25711,0,1,-0.05321
18.2775,18.725,18.26857,18.62,398106800,17.55111,16.25783,9,0,0.44536
18.07107,18.18786,18.06107,18.17464,290542000,17.49625,16.25884,8,0,0.15678
17.85643,18.02786,17.84571,18.01786,253593200,17.42218,16.26477,7,0,0.12107
17.88536,17.9475,17.82964,17.89679,251101200,17.36468,16.27272,6,0,0.08679
17.76821,17.92857,17.69714,17.81,320073600,17.29962,16.27827,5,0,0.09429
17.49393,17.77071,17.47679,17.71571,261898000,17.2222,16.28022,4,0,0.11535
17.3925,17.63714,17.32714,17.60036,267738800,17.1402,16.28361,3,0,0.11322
17.54714,17.585,17.39429,17.48714,278602800,17.09036,16.28722,2,0,0.10893
17.30857,17.42107,17.08143,17.37821,301725200,17.06009,16.29267,1,0,0.20178
17.49786,17.52286,17.16214,17.17643,290917200,17.02638,16.29852,0,1,-0.24321
17.37714,17.59464,17.33393,17.41964,312292400,17.05084,16.3058,1,0,0.16857
17.28071,17.30714,17.09286,17.25107,258868400,17.08373,16.31269,0,2,-0.01357
17.51821,17.58393,17.16929,17.26464,322753200,17.11086,16.32177,0,1,-0.21965
17.34393,17.56429,17.27679,17.48429,289184000,17.13204,16.32809,2,0,0.05715
17.0875,17.46929,17.085,17.42714,353883600,17.14834,16.33171,1,0,0.40035
17.04464,17.20214,16.94321,17.02679,260156400,17.14945,16.33916,0,2,-0.21428
17.27786,17.30964,17.16857,17.24107,228040400,17.16814,16.35027,0,1,-0.12393
17.35714,17.44857,17.28214,17.365,237221600,17.18412,16.36075,1,0,0.1675
17.47143,17.48714,17.19393,17.1975,316957200,17.19248,16.36853,0,2,-0.27036
17.67429,17.69536,17.42214,17.46786,364344400,17.20509,16.37777,0,1,-0.055
17.71786,17.74679,17.23571,17.52286,762106800,17.22986,16.38815,1,0,0.82965
17.07143,17.09107,16.64286,16.69321,699302800,17.24839,16.39675,0,1,-0.17465
16.81071,16.99393,16.75893,16.86786,404541200,17.31187,16.41611,3,0,0.27215
16.54214,16.65536,16.45214,16.59571,456862000,17.36555,16.43645,2,0,0.33428
15.99857,16.41821,15.98214,16.26143,399380800,17.43054,16.45799,1,0,0.18572
16.46429,16.48607,15.97214,16.07571,543706800,17.52414,16.48192,0,2,-0.52786
16.76214,16.85107,16.59643,16.60357,298835600,17.61737,16.50564,0,1,-0.27822
16.73214,16.97857,16.64321,16.88179,404051200,17.67632,16.52705,1,0,0.17786
16.67893,16.9175,16.60036,16.70393,898696400,17.72241,16.54791,0,2,-0.96178
18.07857,18.12321,17.48214,17.66571,743195600,17.76145,16.56644,0,1,-0.41179
18.03571,18.14,17.98143,18.0775,340687200,17.71273,16.57842,2,0,0.28393
17.80143,17.835,17.49821,17.79357,359525600,17.62037,16.58819,1,0,0.10536
17.86607,17.88143,17.63,17.68821,236367600,17.55393,16.60025,0,1,-0.12215
17.84143,17.93714,17.72429,17.81036,345032800,17.49984,16.60604,2,0,0.36107
17.61071,17.87857,17.40536,17.44929,331928800,17.44012,16.61085,1,0,0.04858
17.57143,17.60536,17.375,17.40071,272297200,17.40596,16.61947,0,1,-0.16
17.55893,17.73214,17.54036,17.56071,239657600,17.36189,16.62941,2,0,0.02857
17.35714,17.70714,17.35714,17.53214,307608000,17.29936,16.63854,1,0,0.0825
17.78571,17.94679,17.36786,17.44964,424188800,17.23084,16.64857,0,1,-0.51357
17.88393,18.22143,17.875,17.96321,330965600,17.16786,16.65735,1,0,0.06964
17.97393,17.97679,17.83393,17.89357,222731600,17.06932,16.66718,0,1,-0.06929
18.035,18.05679,17.79286,17.96286,244207600,16.96213,16.68179,2,0,0.02143
17.98536,18.1125,17.9,17.94143,335879600,16.84702,16.69637,1,0,0.04607
18.20393,18.23464,17.88643,17.89536,358688400,16.73657,16.70967,0,1,-0.23821
18.01214,18.34786,18.0,18.13357,510518400,16.59,16.72671,2,0,0.19321
17.8625,17.96214,17.81643,17.94036,362306000,16.44459,16.74235,1,0,0.15786
17.72929,17.94286,17.46714,17.7825,490294000,16.30641,16.76051,0,1,-0.02107
17.78143,18.00893,17.62143,17.80357,756372400,16.18829,16.78044,3,0,0.31893
16.81929,17.66643,16.71607,17.48464,881941200,16.06652,16.80157,2,0,0.79321
16.31643,16.7375,16.30821,16.69143,364434000,15.9605,16.82368,1,0,0.46107
16.38,16.445,16.20179,16.23036,266865200,15.88921,16.85344,0,4,-0.23428
16.56643,16.575,16.35536,16.46464,255777200,15.83932,16.88119,0,3,-0.14179
16.56429,16.67857,16.49179,16.60643,298858000,15.77911,16.91184,0,2,-0.00964
16.715,16.85321,16.50607,16.61607,334857600,15.70009,16.94391,0,1,-0.15
16.59607,16.80964,16.50536,16.76607,318855600,15.62348,16.97687,3,0,0.24678
16.3575,16.53036,16.30929,16.51929,274783600,15.52634,17.00639,2,0,0.20929
16.27679,16.31429,16.18786,16.31,206250800,15.44577,17.03624,1,0,0.14821
16.24964,16.33357,16.05107,16.16179,322957600,15.3817,17.06685,0,1,-0.02821
16.07,16.32679,16.04393,16.19,309422400,15.32091,17.10049,3,0,0.1975
15.74286,16.07107,15.72143,15.9925,248057600,15.24216,17.13308,2,0,0.24286
15.54643,15.75143,15.51214,15.74964,200152400,15.15063,17.16708,1,0,0.08893
15.73929,15.76429,15.56464,15.66071,229493600,15.06632,17.20487,0,1,-0.07179
15.67607,15.87821,15.545,15.7325,591936800,14.99413,17.24563,1,0,0.76857
15.21429,15.24857,14.95393,14.96393,369395600,14.92648,17.28687,0,1,-0.26143
15.33786,15.34821,15.19536,15.22536,207796400,14.89711,17.33014,1,0,0.04857
15.46786,15.49929,15.15536,15.17679,268721600,14.87423,17.37177,0,1,-0.24321
15.47786,15.53107,15.37893,15.42,218878800,14.85975,17.41501,4,0,0.05179
15.34643,15.43643,15.29357,15.36821,198990400,14.84411,17.45957,3,0,0.00392
15.23286,15.3825,15.14893,15.36429,216538000,14.84671,17.50151,2,0,0.09858
15.17893,15.40929,15.17143,15.26571,241917200,14.84993,17.54497,1,0,0.03321
15.27321,15.34964,15.12179,15.2325,279563200,14.85459,17.59199,0,1,-0.02786
15.10536,15.29464,15.04179,15.26036,326292400,14.87146,17.64085,1,0,0.23429
14.98571,15.17143,14.9375,15.02607,281405600,14.88021,17.68931,0,1,-0.05786
14.77143,15.125,14.65643,15.08393,352584400,14.91034,17.73956,1,0,0.26072
15.00393,15.03571,14.66607,14.82321,298138400,14.93988,17.78948,0,2,-0.08465
15.01393,15.1175,14.83393,14.90786,274024800,14.98766,17.84032,0,1,-0.12071
15.03071,15.10643,14.90893,15.02857,240928800,15.02523,17.88923,4,0,0.0825
14.64143,15.05821,14.62393,14.94607,469865200,15.06864,17.93604,3,0,0.33107
14.38179,14.72393,14.32929,14.615,391053600,15.12368,17.98092,2,0,0.45321
13.97714,14.29536,13.88821,14.16179,578516400,15.19779,18.02581,1,0,0.09822
14.25893,14.33536,14.055,14.06357,337246000,15.29279,18.07334,0,2,-0.15322
14.425,14.45679,14.13071,14.21679,367724000,15.396,18.12453,0,1,-0.16285
14.48929,14.56393,14.24393,14.37964,314162800,15.47972,18.17421,1,0,0.00321
14.55,14.595,14.21607,14.37643,480746000,15.54902,18.222,0,5,-0.39143
14.94607,15.0,14.575,14.76786,481118400,15.62511,18.27065,0,4,-0.11928
14.975,15.21357,14.8275,14.88714,357310800,15.67625,18.3156,0,3,-0.22
15.40714,15.41643,15.10714,15.10714,310940000,15.72002,18.35971,0,2,-0.31322
15.41286,15.53214,15.36464,15.42036,195025600,15.74977,18.40444,0,1,-0.00821
15.40857,15.56071,15.37,15.42857,259414400,15.7697,18.44784,1,0,0.06964
15.55,15.58179,15.30357,15.35893,271866000,15.77195,18.49135,0,1,-0.21107
15.44643,15.61214,15.3125,15.57,285832400,15.78004,18.53299,1,0,0.13464
15.69643,15.75893,15.41071,15.43536,265227200,15.76734,18.57347,0,3,-0.19321
15.56214,15.81286,15.47571,15.62857,286112400,15.78818,18.61573,0,2,-0.04607
15.88321,16.03857,15.6,15.67464,450153200,15.81879,18.65474,0,1,-0.10429
15.58929,15.83,15.45607,15.77893,404535600,15.84393,18.69514,1,0,0.11964
15.90964,15.96429,15.50179,15.65929,416934000,15.87064,18.73198,0,3,-0.2375
15.91607,16.09714,15.84679,15.89679,290589600,15.91596,18.76732,0,2,-0.15
16.18643,16.22964,15.97821,16.04679,292728800,15.94016,18.80048,0,1,-0.05035
16.0975,16.15571,15.80286,16.09714,372352400,15.96052,18.83305,1,0,0.03535
16.16071,16.325,16.05357,16.06179,384302800,15.95919,18.86507,0,1,-0.06607
15.91607,16.23214,15.87536,16.12786,353519600,15.95168,18.89577,2,0,0.23679
15.71429,15.98214,15.69286,15.89107,330576400,15.92973,18.92598,1,0,0.12536
16.06786,16.11107,15.74464,15.76571,386145200,15.92586,18.95721,0,1,-0.1325
15.74464,15.91643,15.72714,15.89821,276166800,15.90564,18.98926,3,0,0.1075
15.56964,15.93429,15.56393,15.79071,353021200,15.85573,19.02094,2,0,0.02821
15.85893,16.0125,15.65071,15.7625,443038400,15.79544,19.05193,1,0,0.06036
15.64821,15.91,15.50714,15.70214,456022000,15.73136,19.08166,0,1,-0.11679
15.42536,15.92143,15.36071,15.81893,451578400,15.67148,19.1115,1,0,0.34536
15.68036,15.7175,15.39321,15.47357,427904400,15.59244,19.14147,0,1,-0.04714
15.11571,15.6375,14.96071,15.52071,603204000,15.51614,19.17036,1,0,0.20464
15.68429,15.75,15.08429,15.31607,741613600,15.4402,19.19725,0,2,-0.53607
16.20893,16.25714,15.79107,15.85214,447118000,15.39368,19.22333,0,1,-0.38857
16.12536,16.35357,16.125,16.24071,316948800,15.36221,19.24674,1,0,0.06321
16.35607,16.41821,16.08857,16.1775,334852000,15.29991,19.27284,0,2,-0.13571
16.42179,16.53571,16.27071,16.31321,398487600,15.25853,19.29978,0,1,-0.2525
16.39429,16.62036,16.27893,16.56571,472598000,15.21846,19.32613,1,0,0.185
16.60607,16.63393,16.20357,16.38071,483753200,15.1682,19.353,0,1,-0.07322
16.27536,16.50714,16.22536,16.45393,496641600,15.11162,19.37936,3,0,0.38322
16.11821,16.18679,16.04107,16.07071,361300800,15.05002,19.40547,2,0,0.15928
15.77786,16.02107,15.73679,15.91143,421828400,15.0022,19.43349,1,0,0.2225
15.87357,15.89036,15.51393,15.68893,506909200,14.97041,19.46196,0,1,-0.12464
15.53929,15.90179,15.43107,15.81357,691538400,14.95738,19.49047,4,0,0.45214
15.01607,15.48643,15.0,15.36143,640326400,14.93418,19.51933,3,0,0.46143
14.63607,14.95607,14.58036,14.9,764097600,14.93202,19.55113,2,0,0.315
14.68679,14.78357,14.53571,14.585,384837600,14.97748,19.58626,1,0,0.10429
14.055,14.83036,14.01786,14.48071,969651200,15.05552,19.62153,0,1,-0.02393
14.42821,14.585,14.24321,14.50464,664238400,15.15495,19.65804,2,0,0.26643
14.02286,14.36429,13.97393,14.23821,429920400,15.25754,19.69255,1,0,0.29071
13.85607,14.27143,13.75357,13.9475,609274400,15.37046,19.72717,0,3,-0.05429
14.46393,14.4925,13.91929,14.00179,666299200,15.48154,19.76172,0,2,-0.38392
15.00964,15.02143,14.21821,14.38571,945056000,15.58873,19.79333,0,1,-0.83715
15.05607,15.23607,15.02036,15.22286,305771200,15.68104,19.82399,1,0,0.22822
15.25,15.28179,14.98393,14.99464,317520000,15.73368,19.85002,0,3,-0.35536
15.50536,15.50536,15.32464,15.35,238613200,15.7762,19.87697,0,2,-0.16179
15.49,15.6425,15.4,15.51179,328364400,15.78102,19.90417,0,1,-0.04857
15.28929,15.60929,15.21464,15.56036,375928000,15.77034,19.92976,3,0,0.31107
15.22714,15.30357,15.09821,15.24929,306614000,15.75738,19.95656,2,0,0.0275
15.17321,15.26786,15.08893,15.22179,300829200,15.77682,19.98521,1,0,0.1075
15.16071,15.17679,14.98857,15.11429,383695200,15.78666,20.0137,0,2,-0.16142
15.49143,15.53571,15.1875,15.27571,358447600,15.79984,20.04065,0,1,-0.1525
15.40607,15.61714,15.36821,15.42821,363216000,15.79616,20.06633,2,0,0.07857
15.27143,15.64786,15.22857,15.34964,529519200,15.79464,20.09136,1,0,0.03143
15.78214,15.84643,15.27643,15.31821,389732000,15.77725,20.1175,0,4,-0.49108
16.065,16.13643,15.77214,15.80929,442839600,15.78004,20.1429,0,3,-0.33642
16.30214,16.31429,16.0975,16.14571,331237200,15.77779,20.16749,0,2,-0.32358
16.62286,16.63714,16.4475,16.46929,294294000,15.76438,20.18885,0,1,-0.08714
16.59607,16.78393,16.49214,16.55643,501135600,15.74264,20.20855,3,0,0.05964
16.235,16.50357,16.1825,16.49679,395105200,15.70554,20.22627,2,0,0.32786
16.07929,16.35643,16.075,16.16893,383255600,15.68571,20.24456,1,0,0.02322
16.33643,16.34393,16.05679,16.14571,308660800,15.6738,20.26389,0,2,-0.08608
16.41071,16.46321,16.01786,16.23179,526775200,15.66804,20.28633,0,1,-0.04392
15.76607,16.33786,15.75714,16.27571,606197200,15.67786,20.30859,3,0,0.43071
15.64036,15.86536,15.61607,15.845,643960800,15.68579,20.3294,2,0,0.39857
15.45821,15.52286,15.37321,15.44643,303875600,15.72673,20.35059,1,0,0.14822
15.30179,15.51786,15.19143,15.29821,405549200,15.78836,20.3743,0,2,-0.00286
15.55714,15.67429,15.27036,15.30107,465911600,15.85898,20.3997,0,1,-0.33714
15.34821,15.67893,15.18357,15.63821,474236000,15.95095,20.42265,3,0,0.21964
15.35,15.55107,15.3075,15.41857,391482000,16.01722,20.44469,2,0,0.04071
15.16071,15.42893,15.03786,15.37786,468473600,16.08239,20.46231,1,0,0.17572
15.51821,15.54464,15.15821,15.20214,460250000,16.1302,20.48008,0,1,-0.19572
15.05286,15.5425,15.02679,15.39786,638433600,16.18766,20.50159,1,0,0.39607
15.27857,15.29286,14.96429,15.00179,582755600,16.20763,20.52338,0,4,-0.37214
15.64286,15.64929,15.35643,15.37393,552448400,16.26757,20.54805,0,3,-0.39036
15.85893,15.99536,15.76429,15.76429,322515200,16.31225,20.57238,0,2,-0.11321
16.01536,16.15857,15.7375,15.8775,587350400,16.3398,20.59544,0,1,-0.15714
15.85071,16.12643,15.63071,16.03464,501499600,16.36427,20.61769,1,0,0.22035
16.20893,16.25429,15.80607,15.81429,372579200,16.3658,20.63898,0,1,-0.28607
16.04464,16.12857,15.95,16.10036,330654800,16.36059,20.6616,1,0,0.16965
15.92857,16.04179,15.815,15.93071,447182400,16.36004,20.68203,0,7,-0.09965
16.34607,16.34607,16.02857,16.03036,476302400,16.48138,20.70628,0,6,-0.39785
16.46786,16.52607,16.20893,16.42821,435783600,16.58123,20.73076,0,5,-0.00608
16.74464,16.79143,16.42571,16.43429,391745200,16.65268,20.75257,0,4,-0.22964
16.59,16.84429,16.57214,16.66393,355275200,16.72861,20.77468,0,3,-0.015
16.68607,16.91571,16.54357,16.67893,475207600,16.79914,20.79904,0,2,-0.03178
17.12536,17.22786,16.705,16.71071,609053200,16.83291,20.82417,0,1,-0.42965
17.01786,17.31929,16.90179,17.14036,517490400,16.89336,20.84954,3,0,0.17679
16.92857,17.10036,16.72321,16.96357,633158400,16.96545,20.86389,2,0,0.24143
16.54464,16.78571,16.21857,16.72214,704580800,17.05211,20.88116,1,0,0.38821
16.3025,16.66071,16.16357,16.33393,593706400,17.13939,20.89987,0,1,-0.0175
15.85893,16.41929,15.79357,16.35143,573347600,17.26075,20.9231,1,0,0.55429
16.21107,16.28357,15.78571,15.79714,477117200,17.37871,20.94997,0,4,-0.40357
16.39679,16.41,16.0125,16.20071,539484400,17.52993,20.97986,0,3,-0.06679
16.32071,16.40286,16.24929,16.2675,319334400,17.68793,21.00245,0,2,-0.04786
16.32143,16.52143,16.23214,16.31536,417155200,17.85496,21.02919,0,1,-0.05143
